entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX
50310,1.8187896,12,1.0267149,1.0267149
50311,1.6987482,12,8.001522e-05,0.6078654
50312,2.452063,12,0.94891775,0.8128535
50313,1.3447983,-12,0.9662741,0.9662741
50314,0.75670624,12,0.5924683,0.49456182
50315,0.7824329,12,0.63023823,0.63023823
50316,1.4881089,12,1.2107878,0.9224604
50317,1.6077257,12,0.6190119,0.6190119
50318,1.9612219,-12,0.9721631,0.9721631
50319,4.9783645,12,0.9217905,0.9217905
50320,1.9955174,-12,1.077683,0.95299566
50321,2.5596824,12,0.9886403,0.9886403
50322,1.5888126,12,0.4834025,0.39253518
50323,2.0189478,12,1.0288984,1.0288984
50324,1.7760262,12,1.2311735,1.2311735
50325,1.1262056,12,0.9719804,0.9719804
50326,0.9146448,12,0.84087247,0.84087247
50327,6.7197423,12,0.9752195,0.9752195
50328,3.858166,12,0.96797687,0.96797687
50329,3.8835256,12,0.77558994,0.77558994
50330,2.8547754,12,0.60873884,0.60873884
50331,1.6081923,-12,0.72559494,0.6194544
50332,1.9022925,-12,1.2180887,1.2180887
50333,1.0638928,12,0.6650638,0.57119215
50334,6.674098,12,0.9752195,0.9752195
50335,1.9177983,12,0.7742497,0.66074896
50336,1.8087438,12,1.225148,1.0156659
50337,2.4179652,12,1.2713366,1.0904847
50338,5.6996684,12,0.58671033,0.58671033
50339,1.8940601,12,0.8596085,0.8596085
50340,1.0475329,12,9.282262,0.98812973
50341,1.0972261,12,1.109893,0.94915426
50342,1.0925303,12,0.85271317,0.85271317
50343,2.1785438,12,0.90575045,0.90575045
50344,3.3314295,12,0.99488497,0.99488497
50345,1.003149,-12,1.0436875,1.0436875
50346,6.696282,12,0.9752195,0.9752195
50347,3.2352717,12,0.99488497,0.99488497
50348,2.1397395,12,1.0197902,1.0197902
50349,1.1780226,-12,3.8773367,3.8773367
50350,0.9174844,12,1.0477397,0.992132
50351,3.859309,12,1.1404083,0.96797687
50352,0.8576705,12,3.1083605e-06,0.88763666
50353,0.903513,12,1.0990924,1.0990924
50354,1.8927085,12,0.7914779,0.66074896
50355,1.6964067,12,1.0327137,1.0327137
50356,2.1295896,12,1.0904847,1.0904847
50357,4.8252697,12,0.92688376,0.92688376
50358,1.771644,12,1.011265,1.011265
50359,0.8296292,12,0.67907315,0.57625985
50360,4.7948465,12,1.073883,0.92688376
50361,2.3265135,12,1.1290084,1.1290084
50362,1.660811,12,0.9507253,0.9507253
50363,1.3486297,12,0.9211123,0.9211123
50364,1.2789131,12,0.5649787,0.47992662
50365,1.7270048,12,0.97396404,0.97396404
50366,0.7420785,12,1.112114,0.9749189
50367,3.6581526,12,0.77558994,0.77558994
50368,2.2351944,-12,0.49088445,0.49088445
50369,1.9258534,12,0.9405831,0.9405831
50370,1.2109437,12,1.1401476,1.1401476
50371,1.8411248,12,0.6170792,0.52327543
50372,1.8017793,12,1.1103886,1.0793842
50373,0.6085809,12,0.6368454,0.6368454
50374,1.7149816,12,0.7486462,0.7486462
50375,1.5642642,12,0.6486845,0.5518107
50376,3.4489558,12,0.6613256,0.56688386
50377,1.7024341,12,0.97737914,0.97737914
50378,1.7963197,-12,1.0880464,1.0880464
50379,1.4696574,12,1.0258536,0.93781376
50380,2.283043,12,0.9477205,0.9477205
50381,0.7316699,12,1.4002831,1.1370327
50382,1.0745147,12,0.9237837,0.9237837
50383,0.48051265,12,0.8787917,0.76568437
50384,1.0104738,12,0.545873,0.545873
50385,0.9729729,12,0.9985908,0.9985908
50386,1.1300983,-12,0.010066879,1.0416725
50387,1.3447565,-12,0.51437616,0.443115
50388,1.3577169,12,1.01817,1.01817
50389,1.8642321,12,1.0738064,1.0738064
50390,1.4827994,-12,8.0571905e-10,0.8844392
50391,1.1980398,12,1.1808289,1.0215839
50392,1.225065,12,0.98793757,0.98793757
50393,3.1928654,12,1.0579156,1.0579156
50394,1.4875096,12,1.3973862e-12,1.0443472
50395,1.1094108,12,1.2193695,0.97738945
50396,3.3310595,12,1.536988,1.2820554
50397,2.7912416,12,1.0610441,1.0610441
50398,1.3249075,12,1.3796152,1.1922266
50399,1.1477512,-12,1.0308185,0.87226355
50400,2.1530194,12,1.3181846,0.96753895
50401,0.34518716,12,1.2707841,1.0483042
50402,0.55953133,12,1.008868,0.8593971
50403,1.0860827,-12,0.58079076,0.5428708
50404,0.9375659,-12,1.04344,1.04344
50405,2.2163615,12,1.6523219,1.6523219
50406,0.6932941,-12,0.9617069,0.9217905
50407,2.7867277,12,0.60729265,0.60729265
50408,0.50283664,12,1.2337494,1.0461698
50409,3.9060955,12,1.0464402,1.0464402
50410,1.12174,12,0.9336912,0.9336912
50411,0.7291821,12,0.5336883,0.5336883
50412,0.41387475,12,1.036247,0.9217905
50413,0.6198206,12,2.0134455e-06,1.1474526
50414,1.0971756,12,0.64664143,0.55565566
50415,0.68391687,12,1.2098249,1.0538493
50416,1.9565812,12,0.70675933,0.70675933
50417,1.4830842,12,1.1679298,1.1679298
50418,1.3297871,12,1.1149166,1.1149166
50419,1.007747,-12,2.3668704,0.86570185
50420,1.3293655,12,1.1245952,1.1245952
50421,1.9000841,12,0.5231931,0.5231931
50422,2.4608319,12,1.0369123,1.0369123
50423,2.0259697,12,1.1983844,1.0041927
50424,2.007141,12,1.0041927,1.0041927
50425,3.5756104,12,0.9246254,0.9246254
50426,0.8266704,12,1.2744244,1.2744244
50427,2.465503,-12,1.1159183,1.034631
50428,1.454287,12,1.0116824,0.87367105
50429,3.5634027,12,1.054673,1.054673
50430,3.804404,12,1.3592801,1.3592801
50431,2.3464549,12,1.0060081,1.0060081
50432,1.9860675,12,0.6634865,0.6634865
50433,1.4418005,12,0.5858159,0.47217003
50434,1.1974022,12,1.0880475,0.9217905
50435,1.1302631,12,0.9468345,0.803428
50436,1.0306495,12,1.0462154,1.0462154
50437,0.77644867,12,0.61006886,0.53213406
50438,1.4968971,12,0.5279378,0.5279378
50439,1.3637277,12,0.004235361,0.9300141
50440,0.8714888,-12,4.533763e-05,0.5885388
50441,2.6563902,12,1.149561,1.0332103
50442,1.6718177,12,1.4882561,1.2657678
50443,1.0900191,-12,0.8256216,0.6362815
50444,0.5177911,12,0.6171587,0.6171587
50445,2.1879253,12,1.1100477,1.1100477
50446,1.6224594,12,1.0056239,1.0056239
50447,0.94918954,12,1.3068515,1.1545058
50448,0.8444601,12,1.0853767,1.0853767
50449,2.2418156,12,0.9341091,0.9341091
50450,3.9043753,12,1.3392698,1.1613656
50451,2.1211147,12,1.013003,1.013003
50452,1.1632147,-12,0.8934931,0.8934931
50453,0.7132981,-12,0.99158627,0.99158627
50454,1.5880917,-12,0.5386984,0.5386984
50455,0.7226656,12,0.57982355,0.57982355
50456,1.5591806,-12,0.99223953,0.84585965
50457,1.7402211,12,0.8421065,0.8421065
50458,0.6217622,12,1.2230663,1.0364902
50459,2.1803775,12,1.013003,1.013003
50460,1.3544378,-12,0.6590389,0.60741466
50461,0.98634195,12,0.6796812,0.57422686
50462,1.1696222,12,1.3669509,1.15095
50463,1.5208673,-12,0.3955477,0.3955477
50464,1.2451314,-12,0.4724361,1.1360847
50465,2.0679414,12,0.99011564,0.99011564
50466,3.1368423,12,3.5156608e-10,0.71660674
50467,1.1501789,12,0.53881943,0.44354823
50468,1.1596287,12,1.0435835,1.0435835
50469,1.9044187,12,1.0413059,1.0413059
50470,1.0271249,12,0.47466215,0.47466215
50471,0.8775194,12,0.9191499,0.81248546
50472,2.526573,12,1.0920941,0.84608126
50473,0.8065644,12,1.3742405,1.2029583
50474,2.0235367,12,0.8281888,0.8281888
50475,3.5661936,12,0.9464323,0.9464323
50476,0.8318908,12,1.0334917,1.0334917
50477,1.0259423,-12,0.97022,0.97022
50478,1.9256386,12,1.1574868,1.0418934
50479,2.3424227,12,0.75540566,0.75540566
50480,3.13103,12,0.71660674,0.71660674
50481,1.2592267,12,1.0802226,1.0802226
50482,2.0888965,12,1.2844257,1.0530977
50483,2.390924,12,0.8512248,0.8512248
50484,1.9986157,-12,1.0714308,0.92518467
50485,1.1786731,-12,0.9962023,0.9962023
50486,1.3642019,12,0.9099009,0.9099009
50487,3.4905884,12,1.032931,1.032931
50488,0.5486578,12,0.31046435,1.0487208
50489,1.2011997,12,11.015088,1.2839944
50490,1.1816021,12,0.55260897,0.48165876
50491,1.1229208,12,1.0072105,0.8771146
50492,1.7809931,12,0.89718246,0.89718246
50493,1.9003366,-12,1.1140867,1.0000049
50494,0.5745488,12,0.9967411,0.83363956
50495,0.6486504,12,1.2477087,1.0471716
50496,0.7087885,12,0.836703,0.8000431
50497,1.200421,12,1.4295566,1.2751988
50498,2.5317192,-12,0.94697165,0.94697165
50499,6.6742854,12,0.63219446,0.63219446
50500,1.5922911,12,0.5705297,0.5705297
50501,1.3102373,12,0.66665494,0.5498774
50502,1.6538656,12,1.2341459,1.087609
50503,0.71761036,12,0.99009657,0.87791336
50504,4.4347587,12,0.9978634,0.9978634
50505,1.2105201,12,1.022977,1.022977
50506,0.9699896,12,1.6600945,1.3869475
50507,0.6231397,-12,0.7899411,0.8046414
50508,3.3080387,12,0.9953288,0.9953288
50509,2.3091621,-12,1.0662489,1.003898
50510,1.9098878,12,0.45157626,0.45157626
50511,1.0398664,-12,1.0492313,1.0492313
50512,1.078712,-12,0.75897217,0.6808752
50513,1.0967579,12,0.23190814,1.0957454
50514,0.5420125,12,1.092829,0.9395328
50515,1.6160226,-12,0.47100762,0.40635258
50516,0.91370773,12,0.6821514,0.6821514
50517,1.4542468,12,1.4714128,1.2431984
50518,1.5296817,12,1.0101583,1.0101583
50519,1.5944115,12,0.58426195,0.58426195
50520,1.2298508,12,0.5366475,0.4257204
50521,1.5624167,12,1.3534389,1.0345814
50522,2.152469,-12,0.9610447,0.8183638
50523,1.3432878,12,0.80810845,0.80810845
50524,2.60059,12,1.0331668,1.0331668
50525,0.43563318,12,1.0828772,0.9525227
50526,0.7803441,12,1.0271945,1.0271945
50527,0.9967111,12,1.420672,1.420672
50528,1.0700431,-12,20.93749,2.1383414
50529,1.4330677,12,0.9420774,0.9420774
50530,0.355226,12,1.1594061,0.97773874
50531,2.4532015,12,0.93606937,0.93606937
50532,3.6979868,12,0.9920134,0.9920134
50533,1.3022304,12,0.6236109,0.5775915
50534,1.3125184,12,0.89257383,0.89257383
50535,0.9296351,12,0.7820661,0.7820661
50536,0.83289,12,0.6724193,0.5713064
50537,2.260371,-12,0.9975232,0.9975232
50538,1.6579586,12,1.0241874,1.0241874
50539,2.3517017,12,1.0520475,1.0520475
50540,2.0706894,12,0.6175282,0.5342474
50541,0.8191112,12,0.9409064,0.8182099
50542,1.074192,12,0.66993636,1.0429293
50543,1.0232115,12,1.2503315,0.9977829
50544,2.5973125,12,1.0949441,1.0949441
50545,1.5973415,-12,1.147618,1.0
50546,2.3871038,12,0.761253,0.5885049
50547,0.33592975,12,0.16651486,0.9760037
50548,1.3203938,-12,1.0434113,1.0434113
50549,1.4722632,12,0.9033719,0.9033719
50550,1.1369538,12,0.94276685,0.9217905
50551,0.41503382,12,1.3292114,0.9829329
50552,1.7376566,12,1.1296449,0.9913327
50553,1.2677238,12,0.6803109,0.6803109
50554,2.5054877,-12,1.0219646,1.0219646
50555,2.7259371,12,1.0064272,1.0064272
50556,2.6385493,12,0.8201697,0.8201697
50557,3.4422443,12,1.567657,1.567657
50558,3.8334033,12,0.95662206,0.95662206
50559,0.376135,-12,0.9236276,0.7506153
50560,1.8856877,-12,0.87251866,0.87251866
50561,0.45916268,12,0.4909398,0.44135395
50562,1.1157275,-12,4.192576,0.92526275
50563,1.1151135,12,0.7870257,0.687194
50564,2.4483523,12,1.0667026,1.0667026
50565,1.9386057,12,1.3833625,1.3833625
50566,1.8705517,12,0.9929435,0.86546075
50567,1.0843067,-12,0.6480279,0.5948073
50568,0.9194599,12,2.5703514,0.8599691
50569,0.82002175,12,1.0,1.0
50570,1.0308014,12,1.1469084,0.969345
50571,2.7273066,-12,1.0326791,1.0326791
50572,0.75051206,12,1.0741221,0.92047054
50573,1.2595865,12,1.0217161,1.0217161
50574,1.2952759,12,1.340123,1.340123
50575,0.7892487,12,1.1440954,1.0013282
50576,1.200657,12,1.2043438,1.0180993
50577,1.297192,12,0.17702244,0.15366639
50578,0.88335013,12,0.9119969,0.9119969
50579,2.6199255,12,1.0299938,1.0299938
50580,0.86295384,12,1.1052741,0.9113186
50581,0.86327606,12,0.8238938,0.8238938
50582,0.90617406,12,1.0984598,0.9678382
50583,1.0021666,-12,6.572043e-07,0.9102385
50584,1.6550307,-12,0.65083146,0.65083146
50585,1.4623884,12,0.945909,0.945909
50586,3.822694,12,0.95662206,0.95662206
50587,1.690556,12,1.2106692,0.97489583
50588,0.6134209,12,1.0214343,0.87791336
50589,0.8091998,12,1.1613597,0.9770865
50590,1.5874344,12,0.9819447,0.9819447
50591,1.5709621,12,1.2633692,1.0619947
50592,0.7045028,12,1.0611632,0.92285377
50593,1.6152165,-12,0.612648,0.612648
50594,0.6865918,12,1.9257207e-06,0.9569578
50595,1.00133,12,1.1763,1.0127889
50596,1.9589527,12,1.1188346,0.9930341
50597,1.3002738,12,1.1867745,0.9217905
50598,1.165983,12,1.0803269,0.96759576
50599,0.31557345,12,1.1950197,1.0012403
50600,1.8420022,-12,0.49655616,0.49655616
50601,1.5735329,-12,0.8587581,0.8587581
50602,1.8092585,12,0.9445184,0.9445184
50603,0.9375384,12,0.96712536,0.96712536
50604,1.0184855,-12,1.2039707,0.99345535
50605,2.235805,-12,0.08343547,1.2840452
50606,3.1823833,12,1.0370746,1.0370746
50607,1.0124665,12,1.019054,1.019054
50608,1.3544557,12,0.9233279,0.9233279
50609,0.9774328,12,1.1108621,0.9182657
50610,1.544664,-12,0.9217905,0.9217905
50611,0.36960366,12,0.81534386,0.5644884
50612,0.9676849,12,1.218141,1.0213325
50613,1.3249259,12,1.1343303,1.1343303
50614,1.2885222,12,0.3386241,0.3386241
50615,1.4970028,-12,1.0541699,0.9045108
50616,0.5941696,-12,1.0634707,0.87791336
50617,1.8026627,12,1.6009403,1.6009403
50618,3.6914527,-12,0.93568355,0.93568355
50619,2.9864113,-12,0.86155915,0.86155915
50620,2.4264355,12,0.67993045,0.67993045
50621,1.2310449,12,5.112456e-17,0.961592
50622,1.1914741,12,0.98090905,0.98090905
50623,0.8988451,12,0.94490385,0.7893046
50624,4.80964,12,0.964312,0.964312
50625,3.0763986,12,1.5492092,1.5492092
50626,0.94317406,12,0.7774224,0.64248013
50627,2.660425,-12,0.74470377,0.74470377
50628,1.4218066,12,1.189517,1.189517
50629,1.5905149,-12,0.87867856,0.87867856
50630,0.6086381,-12,0.41624904,0.3461177
50631,0.9486569,12,0.66203725,0.5875873
50632,1.5949776,12,0.55604863,0.55604863
50633,1.1238092,12,0.9850763,0.8466994
50634,1.0195554,-12,1.1030209,0.99607587
50635,0.67743844,12,0.98741215,0.842285
50636,0.71798766,12,0.07698772,0.63545847
50637,0.6280376,-12,0.38857716,0.3354515
50638,0.48098728,12,9.678319e-05,1.1143057
50639,3.6238708,12,1.1117606,1.1117606
50640,0.9102716,12,1.130664,0.9854057
50641,0.6501883,12,0.7209986,0.7209986
50642,1.5498033,12,0.9957888,0.9957888
50643,1.1890166,-12,1.203313,1.0446346
50644,0.27854663,12,0.9941629,0.87791336
50645,1.833811,-12,0.93822384,0.93822384
50646,1.0292839,12,1.1376427,1.0146773
50647,0.7935135,12,0.7376732,0.63261783
50648,0.6608029,-12,0.0027385147,1.1266383
50649,1.6086317,12,1.1782401,1.0247457
50650,1.6381581,12,0.9217905,0.9217905
50651,2.6604936,-12,4.3556768e-13,1.0310644
50652,2.3953,12,0.99049836,0.99049836
50653,1.3567696,-12,1.1345795,1.2558765
50654,1.5919185,12,1.0587057,1.0587057
50655,0.8290354,12,0.9953676,0.9953676
50656,1.710944,12,0.66814435,0.66814435
50657,2.5220573,12,1.2488956,1.2488956
50658,1.9038274,12,0.9061306,0.9061306
50659,0.90122986,-12,1.5891136,1.5891136
50660,3.3458867,-12,0.902031,0.902031
50661,0.91930753,-12,0.5614418,0.5614418
50662,1.2060827,-12,1.2899362,1.1110158
50663,3.7499201,12,1.095076,1.095076
50664,0.592177,12,1.2265441,1.0378443
50665,2.6937425,12,0.9823981,0.9823981
50666,1.6478063,12,1.1704471,0.9579152
50667,1.0830898,12,4.2222996e-06,0.6831906
50668,2.6898875,12,0.9823981,0.9823981
50669,1.1400374,12,0.93779594,0.93779594
50670,1.4547892,12,1.1058928,0.9040732
50671,0.6883773,12,0.00031266166,1.2328223
50672,2.023535,-12,0.48365676,0.48365676
50673,1.8662282,12,0.9291917,0.9291917
50674,1.0019288,12,0.8200157,0.8200157
50675,0.6071371,12,1.4308295,1.2049905
50676,2.8837874,12,1.0244524,0.9749193
50677,1.5364975,-12,1.0199162,0.91367716
50678,1.8443527,12,0.9061306,0.9061306
50679,0.85668683,12,0.9127372,0.8085762
50680,4.38422,12,1.045588,1.045588
50681,0.5477124,-12,0.59021235,0.59021235
50682,2.7786925,-12,0.8158846,0.8158846
50683,1.6177269,-12,0.4449568,0.4449568
50684,0.8155254,12,0.80401266,0.88351965
50685,1.4542704,-12,0.91226685,0.91226685
50686,1.4920945,12,1.0232905,1.0232905
50687,1.6499453,12,0.8565625,0.8565625
50688,1.7792228,-12,0.4987438,0.4987438
50689,1.0277709,-12,0.5124284,0.5124284
50690,1.7604164,12,1.0495827,1.0495827
50691,1.4077126,12,0.51919717,0.51919717
50692,2.093862,-12,1.3628355,1.1906649
50693,0.6597666,-12,0.7867983,0.7867983
50694,2.5609424,-12,0.9751386,0.9751386
50695,1.2347399,-12,0.91619575,0.91619575
50696,1.1864121,12,0.7930569,0.65249336
50697,2.1122513,-12,1.2869216,1.210508
50698,0.78269374,12,0.07999294,0.59731
50699,0.8948058,-12,0.91522646,0.91522646
50700,3.681613,12,1.157656,1.157656
50701,2.2402954,12,1.2228963,1.076974
50702,0.8204461,12,1.3220898,1.1154945
50703,1.0862948,12,0.003729003,1.042857
50704,2.35232,-12,0.92082894,0.815034
50705,0.80934966,12,0.653336,0.61083895
50706,0.99495137,12,0.89786726,0.7928742
50707,1.1585871,12,1.0511163,1.0511163
50708,1.026658,-12,1.2026896,1.025676
50709,1.6279438,12,1.9631264,1.0371817
50710,0.46382987,12,0.8823924,0.7514262
50711,3.9740276,12,0.9077706,0.9077706
50712,0.64189976,12,4.8812575,0.99981546
50713,0.7285646,12,0.8948027,0.7618378
50714,3.8585236,12,0.6766909,0.6766909
50715,3.2770698,12,1.2233996,1.042908
50716,2.3219442,-12,1.1848688,1.0165361
50717,1.2516675,12,0.7203182,0.7203182
50718,1.8147374,12,0.76019245,0.76019245
50719,1.2980288,12,0.5991203,0.57308066
50720,0.59237486,12,1.2019893,0.9376087
50721,3.1150439,12,1.0028356,1.0028356
50722,0.37666366,12,0.54739517,0.49422237
50723,1.2015369,-12,0.8760987,0.8760987
50724,0.97567266,12,0.9842973,0.9842973
50725,3.931385,12,0.9662517,0.9662517
50726,2.1924064,-12,0.6459137,0.6459137
50727,1.0992942,-12,1.085052,1.085052
50728,1.5329157,12,1.0743629,1.0743629
50729,1.0590603,12,1.3878576,1.169948
50730,2.1351364,12,0.8775573,0.7491077
50731,4.001936,-12,1.1302402,1.1302402
50732,0.66132045,12,1.1652284,1.0617635
50733,1.0676966,12,1.1368418,0.9652584
50734,1.2240182,12,1.0769097,0.9260677
50735,2.8419433,12,0.9895047,0.9895047
50736,1.250121,12,0.37925655,0.30544433
50737,1.590784,12,1.1920048,1.0021871
50738,0.7924306,12,0.7572592,0.618568
50739,1.7221962,12,0.5482832,0.5482832
50740,1.6258211,12,1.1641525,0.87562656
50741,0.887272,12,1.1907914,1.0165685
50742,2.2576776,12,1.2762682,0.98854
50743,1.1985567,12,1.0353607,1.0353607
50744,0.7967547,12,0.72513384,0.72513384
50745,2.1763496,-12,1.1074053,1.1074053
50746,2.6629174,12,1.0,1.0
50747,2.5541844,12,1.0117936,1.0117936
50748,1.1743561,12,0.9951158,0.87791336
50749,1.0175822,12,0.53255093,0.53255093
50750,1.4482703,12,1.1364685,1.1364685
50751,1.4600372,12,1.0361634,0.90964323
50752,1.9762019,12,0.9810069,0.9810069
50753,1.0946268,12,0.5554099,0.4660332
50754,1.6398808,-12,1.0793741,0.954434
50755,2.4690566,-12,0.8651913,0.8651913
50756,1.2825414,12,0.68620825,0.5672858
50757,1.0253512,12,1.1683867,1.0092725
50758,3.5137885,12,1.2006745,0.9554633
50759,1.1086624,12,7.4179974,0.9671044
50760,1.7727345,12,0.77071667,0.6887834
50761,1.13602,12,2.216875,1.921608
50762,1.8406307,12,0.7319148,0.7319148
50763,2.1960304,12,0.4170576,0.4170576
50764,1.4487721,-12,0.9393194,0.9393194
50765,1.227747,12,0.9280629,0.9195298
50766,0.42506832,12,0.7254708,0.60996526
50767,4.881327,12,1.0929173,1.0929173
50768,1.1617695,12,5.918926,0.9990769
50769,1.2562422,12,0.637669,0.5572942
50770,2.211383,12,0.65521,0.5636328
50771,1.4489927,12,0.5382398,0.5382398
50772,1.3734831,12,1.0386645,1.0386645
50773,5.0591288,12,1.0462155,1.0462155
50774,1.1841117,12,0.5951182,0.5145993
50775,0.7851427,-12,0.98496157,0.98496157
50776,1.3398231,12,1.3102932,1.0509208
50777,0.69650835,12,1.1942055,1.0103091
50778,2.4050584,-12,0.99515796,0.99515796
50779,3.6500883,12,1.1962029,1.1962029
50780,2.9912655,12,0.88146204,0.88146204
50781,1.7690213,-12,0.56992316,0.56992316
50782,3.1287708,-12,0.47256213,0.47256213
50783,1.6906418,-12,0.941922,0.941922
50784,0.64605504,-12,0.87790406,0.7316143
50785,0.45214903,12,0.0005218747,1.2139441
50786,0.9261149,12,1.004103,1.004103
50787,3.3410137,12,0.498043,0.498043
50788,2.1640568,-12,1.068096,1.068096
50789,0.808705,12,0.9621809,0.9621809
50790,0.5704892,12,0.65608746,0.53590965
50791,3.370142,12,1.0941287,1.0941287
50792,0.40387544,12,0.94316006,0.87791336
50793,2.5442972,12,1.0187987,1.0187987
50794,3.6992702,12,1.5104461,1.5104461
50795,0.31191844,12,1.1314021,0.97010845
50796,2.145973,12,0.40931222,0.40931222
50797,0.47085348,12,1.2950143,1.0425713
50798,0.477155,12,1.1562492,0.95071644
50799,1.2491485,-12,1.2564348,1.0848973
50800,3.0634072,12,0.82678896,0.6814887
50801,4.6184464,12,0.7224148,0.7224148
50802,2.177922,-12,1.0300559,1.0300559
50803,0.76561725,12,1.101804,0.9288731
50804,1.12512,12,0.53666496,0.48220596
50805,2.8228953,12,0.62809974,0.62809974
50806,0.99040836,12,1.1409805,1.0470581
50807,3.7508094,12,0.5894468,0.5894468
50808,1.8356262,-12,0.9801162,0.9801162
50809,1.9954011,12,0.50569123,0.50569123
50810,0.7212135,12,9.51749,1.2423648
50811,1.5406661,12,0.7061267,0.5434311
50812,0.9722878,12,1.4570711,1.2585347
50813,1.5459968,12,0.5434311,0.5434311
50814,1.2154627,-12,0.9742926,0.9742926
50815,1.3706938,12,1.2707819,1.0381567
50816,3.6065896,12,1.5104461,1.5104461
50817,2.1940382,12,0.40931222,0.40931222
50818,3.098116,12,0.6814887,0.6814887
50819,2.5416038,12,0.7069822,0.58733743
50820,0.62151814,12,0.74133295,0.6474585
50821,2.401841,-12,1.460017,1.460017
50822,1.2881702,-12,0.99028796,0.99028796
50823,1.5773991,12,1.1854607,1.0264599
50824,0.88273644,-12,0.43786556,0.37567052
50825,2.9371371,12,1.3268521,1.3268521
50826,1.1827297,12,0.6525966,0.6525966
50827,2.7238047,12,1.4613738,1.1469903
50828,2.3231905,-12,0.9296226,0.9296226
50829,2.2208567,12,2.5033267,0.60810226
50830,2.915983,12,0.989553,0.989553
50831,0.71044654,12,1.1374184,1.010192
50832,1.4176185,12,0.76064616,0.64457
50833,0.8094831,-12,1.0674096,0.9866536
50834,0.43705246,12,0.9847586,0.87233675
50835,1.2023159,12,1.1191494,1.1191494
50836,4.4244285,12,1.1100854,1.1100854
50837,1.7003207,12,1.0022815,1.0022815
50838,0.5225736,12,0.717081,0.717081
50839,0.89670235,-12,0.84857994,0.84857994
50840,1.2776406,12,0.9416658,0.79028296
