entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX,interaction
2201,2.0924518,-12,0.6397672,0.61545247,0
2209,3.087011,-12,0.88999236,0.88999236,2
2211,1.2511775,-12,0.59255654,0.5273822,0
2212,0.60675615,-12,1.0837986,0.952304,0
2215,1.814112,-12,1.1992007,1.1992007,1
2221,1.0352589,-12,9.372414,1.1133113,10
2228,0.94561243,-12,1.1429131,0.9937147,0
2230,1.2191012,-12,0.38410607,0.38410607,1
2231,1.9320354,-12,1.1569724,0.99992526,0
2232,0.7316388,-12,4.4535227,0.86233234,10
2235,1.238332,-12,1.0103155,1.0103155,1
2251,0.68412447,-12,0.8109933,0.70552284,0
2252,0.5058622,-12,1.5244908,1.1954962,0
2255,1.7352327,-12,2.550127e-09,0.8293321,10
2261,1.0998198,-12,3.3624697,3.1391807,0
2271,2.0137403,-12,1.0646204,0.9087256,0
2274,0.63658655,-12,1.2983407,1.0210779,0
2278,3.3690937,-12,0.9264058,0.9264058,2
2287,0.8138998,-12,4.308597e-06,0.8907845,10
2293,0.72810936,-12,0.52367365,0.47164565,0
2301,4.1193795,-12,0.8831484,0.7533073,0
2302,0.70447314,-12,1.1835525,0.9963373,0
2308,1.3042465,-12,0.8983342,0.7748709,0
2310,1.8514031,-12,1.1928442,1.0044743,0
2330,3.6888018,-12,0.89513534,0.89513534,1
2331,1.1009903,-12,1.2538745,1.0603334,0
2338,1.5980217,-12,1.2249207,1.0562359,0
2339,1.538423,-12,1.111334,0.97285,0
2340,1.3870995,-12,0.51877165,0.41422006,0
2349,2.8500931,-12,1.1062524,1.1062524,1
2354,0.64406174,-12,0.9880184,0.8106475,0
2368,3.1744392,-12,1.0362813,1.0362813,2
2373,3.1557524,-12,0.725204,0.725204,2
2374,1.543277,-12,0.55691785,0.55691785,1
2377,0.94962966,-12,0.0057694316,0.9793074,10
2382,1.5401577,-12,0.7275659,0.62798506,0
2386,1.5513728,-12,1.4955072,0.38905036,10
2389,0.66100556,-12,1.0068555,1.028765,0
2392,2.2931845,-12,0.80614775,0.80614775,1
2394,1.859365,-12,0.6044865,0.5803526,0
2396,1.9584428,-12,1.0477618,1.0477618,1
2397,3.8394907,-12,1.010581,1.010581,1
2400,1.6258447,-12,0.9887164,0.9887164,2
2406,2.9784973,-12,0.41811216,0.41811216,2
2412,0.98213387,-12,1.2175572,1.0553094,0
2414,2.1057546,-12,1.0477902,0.90779394,0
2418,2.012172,-12,1.0386579,0.8880938,10
2421,3.9265215,-12,1.2911414,1.1159462,0
2426,3.4728765,-12,1.0074989,0.87178904,0
2427,1.6371628,-12,1.0057187,0.963445,0
2433,2.0242329,-12,1.2899383,1.1642133,0
2452,1.1032627,-12,1.1487064,0.94149184,0
2454,1.0942413,-12,0.8558764,0.8558764,10
2455,1.6040679,-12,1.0872025,1.0078309,0
2456,1.3411903,-12,8.14275,1.0396134,10
2458,0.20791732,-12,0.6153479,0.6133286,0
2460,3.100674,-12,1.094987,0.9230574,0
2462,0.9558651,-12,1.2156003,1.2156003,1
2463,0.55241615,-12,0.9253359,0.9060384,0
2464,2.2793086,-12,2.4971383e-18,1.0318862,10
2469,0.7179567,-12,0.44851997,0.38810933,0
2478,2.8130465,-12,0.4639976,0.4639976,2
2480,1.6919351,-12,0.43682408,0.43682408,1
2482,1.5692801,-12,0.35985264,0.35985264,1
2483,1.2220814,-12,0.98334324,0.8789344,0
2484,2.0778558,-12,1.215477,1.1554737,0
2490,1.152964,-12,0.85061926,0.7424472,0
2495,2.2244015,-12,1.2330225,0.98938155,0
2499,0.84578115,-12,0.7504877,0.7504877,1
2501,0.65700734,-12,1.1049205,0.96949875,0
2508,0.9025976,-12,0.43988144,0.6986272,0
2510,1.5906062,-12,0.6629902,0.6629902,1
2512,1.2318376,-12,0.6958675,0.6958675,1
2521,2.056812,-12,0.5045776,0.5045776,1
2529,4.179765,-12,0.50415933,0.50415933,2
2531,0.8897937,-12,0.016468044,0.74297273,10
2537,1.8286247,-12,1.33722,0.98308444,0
2552,1.0244232,-12,0.87791336,0.87791336,1
2553,0.989948,-12,0.8118108,0.8118108,1
2556,2.7277625,-12,1.083375,0.9062869,0
2557,1.8055774,-12,0.9829453,0.9829453,1
2561,1.2397965,-12,0.97187334,0.97187334,1
2563,0.55816454,-12,1.2470205,1.0989866,0
2565,1.4143268,-12,1.1565579,0.9653889,0
2567,0.8625989,-12,0.00040894406,0.9014662,10
2569,0.8822687,-12,0.8587719,0.8587719,1
2572,1.2306781,-12,0.9413474,0.9413474,1
2575,4.7490783,-12,0.97509736,0.8906254,0
2576,0.89201814,-12,0.60147685,0.60147685,1
2581,0.92184234,-12,1.1868701,1.0411668,0
2584,0.40876612,-12,1.0636723,1.028774,0
2593,0.9445873,-12,0.6172295,0.5536781,0
2596,1.8043635,-12,1.417446,1.1400744,0
2600,3.2149568,-12,0.8437732,0.8437732,2
2601,1.007718,-12,1.0315266,1.0315266,2
2611,1.5421894,-12,1.023131,1.023131,1
2613,2.0487854,-12,0.8965004,0.8965004,1
2615,3.138036,-12,0.95736516,0.95736516,1
2625,1.1172673,-12,0.7350937,0.63052225,0
2632,1.5098728,-12,0.9809566,0.9809566,1
2635,0.9520176,-12,1.5120219,1.5120219,1
2637,1.7672528,-12,1.0110846,1.0110846,1
2650,2.9011483,-12,0.6112676,0.6112676,1
2653,1.6158131,-12,1.0272009,1.0272009,2
2657,1.4566485,-12,0.55259115,0.5137962,0
2659,0.72329026,-12,1.4768943,1.2494688,0
2662,3.5286584,-12,0.5745352,0.5745352,2
2664,1.2932113,-12,0.27568126,0.9267702,10
2666,0.96924186,-12,1.0116857,0.87791336,0
2668,1.1827382,-12,0.85581887,0.85581887,1
2671,0.89170855,-12,2.0259378,0.52479804,10
2679,1.2376109,-12,2.8617177,0.7171786,10
2681,0.6251368,-12,0.5455232,0.5455232,1
2683,1.730757,-12,0.0027043463,0.8836896,10
2686,0.6871691,-12,1.067054,1.067054,1
2690,1.4128641,-12,0.537674,0.537674,1
2692,2.0333211,-12,1.0043024,1.0043024,2
2696,1.2655383,-12,0.9235468,0.9235468,1
